119.97.145.15:8080	HTTP	31,11844,11844	湖北省武汉市 电信
190.140.174.245:80	HTTP	454,11860,11860	巴拿马
200.116.82.13:8080	HTTP	4094,9375,9375	哥伦比亚
202.96.155.251:8888	HTTP	47,11203,11203	广东省深圳市 电信
202.151.248.21:80	HTTP	2407,10875,10938	马来西亚
203.212.223.240:8080	HTTP	609,11094,11094	印度 Hathway网络用户
210.0.205.70:80	HTTP	78,11516,11516	香港 和记黄埔环球电讯
221.7.11.24:82	HTTP	6484,8812,8812	新疆乌鲁木齐市 联通
27.109.20.235:80	HTTP	3594,10969,10969	印度
41.67.39.226:8080	HTTP	1047,11812,11812	苏丹
77.122.73.35:8080	HTTP	3438,10703,10781	乌克兰
103.16.113.15:8080	HTTP	1906,11375,11391	印度尼西亚
118.175.5.9:80	HTTP	5016,9016,9016	泰国
120.29.158.237:3128	HTTP	1281,11359,11359	印度尼西亚
120.84.239.180:8080	HTTP	1422,6969,16157	广东省东莞市 联通
130.94.148.99:80	HTTP	3360,10610,10610	美国 Verio Inc.
180.180.121.121:8080	HTTP	3562,10093,10109	泰国
186.91.77.180:8080	HTTP	3688,10063,10094	委内瑞拉
190.0.9.202:8080	HTTP	7078,8125,8125	哥伦比亚
190.36.108.90:3128	HTTP	3532,10438,10438	委内瑞拉
190.205.203.189:8080	HTTP	7454,8344,8344	委内瑞拉
202.43.115.50:8080	HTTP	3282,10844,10844	印度尼西亚
202.151.248.17:80	HTTP	1968,11125,11156	马来西亚
14.49.42.42:80	HTTP	203,12578,12578	韩国
41.209.24.93:8080	HTTP	734,12968,12968	肯尼亚
85.185.45.240:80	HTTP	782,12453,12453	伊朗
110.84.129.27:8888	HTTP	31,12141,12141	福建省福州市 电信
112.175.251.57:8080	HTTP	266,12032,12032	韩国
113.108.181.171:1234	HTTP	63,12281,12672	广东省广州市 电信
114.110.1.40:8080	HTTP	156,12891,12891	北京市 广东恒敦通信技术北京分公司
115.29.193.159:80	HTTP	2172,11984,11984	北京市 万网IDC机房
117.41.182.188:8080	HTTP	47,12468,12468	江西省南昌市 电信
124.116.26.182:8087	HTTP	985,12735,12735	陕西省延安市 电信
187.111.255.130:3128	HTTP	2297,11532,11532	巴西
190.218.145.62:3128	HTTP	6875,9687,9687	巴拿马
202.62.71.136:8080	HTTP	656,12062,12062	印度
203.114.109.66:3128	HTTP	2156,11672,11672	泰国
210.22.153.130:80	HTTP	47,12453,12453	上海市 联通
88.135.0.32:3128	HTTP	516,12437,13000	俄罗斯
109.175.8.38:8080	HTTP	3344,11172,11188	波斯尼亚和黑塞哥维那
110.139.51.102:8080	HTTP	3500,7344,15000	印度尼西亚
117.102.19.57:8080	HTTP	3609,11468,11468	巴基斯坦
118.97.147.219:8080	HTTP	3266,11829,11829	印度尼西亚
121.52.229.51:3128	HTTP	3375,11797,11812	浙江省杭州市 诺信科技有限公司
186.125.192.91:8080	HTTP	7203,8984,10031	阿根廷 不宜诺斯爱丽丝
189.3.25.146:3128	HTTP	1797,12047,12063	巴西
190.248.50.66:8080	HTTP	3875,11360,11500	哥伦比亚
200.85.39.10:8080	HTTP	516,12141,13391	巴拉圭
202.162.196.148:80	HTTP	5625,10796,10796	印度尼西亚
27.111.38.253:8080	HTTP	594,13719,13829	印度尼西亚
91.99.101.218:80	HTTP	4438,11297,11297	伊朗
111.47.92.226:8080	HTTP	8954,9438,9438	湖北省 移动
112.95.244.57:80	HTTP	94,13485,13485	广东省深圳市 联通
113.108.92.104:80	HTTP	4625,11000,11000	广东省深圳市 电信
114.80.136.112:7780	HTTP	47,13016,13016	上海市 电信
115.124.92.254:9876	HTTP	3937,11984,12140	印度尼西亚 雅加达市
121.52.218.169:8888	HTTP	47,13828,13828	北京市 铜牛集团
177.87.40.17:8081	HTTP	8297,9453,9453	巴西
190.248.131.214:8080	HTTP	8656,9812,9828	哥伦比亚
195.138.77.24:8080	HTTP	6109,10547,10562	乌克兰
201.48.233.90:3128	HTTP	6657,10032,10032	巴西 GVT通信公司
222.168.67.10:9999	HTTP	78,13328,13328	吉林省长春市 电信
41.67.39.84:8080	HTTP	1328,13094,13094	苏丹
60.213.28.122:63000	HTTP	3187,12312,12312	山东省临沂市 联通
110.164.65.19:8080	HTTP	8797,9047,10516	泰国
119.233.255.24:81	HTTP	9141,9532,9532	福建省厦门市 广电宽带
119.254.88.53:8080	HTTP	3328,12922,12922	北京市 光环新网
120.84.237.195:8080	HTTP	9250,9657,9657	广东省东莞市 联通
121.11.167.246:9999	HTTP	9172,9906,9906	广东省惠州市 电信
177.43.49.162:3128	HTTP	3078,12875,12890	巴西
190.92.87.85:8080	HTTP	9016,9579,9579	洪都拉斯
190.122.186.216:8080	HTTP	9359,9797,9813	危地马拉
193.194.79.182:3128	HTTP	9031,9968,9984	阿尔及利亚
202.152.6.10:8080	HTTP	9344,9735,9735	印度尼西亚
27.145.145.105:8080	HTTP	3453,11062,14703	泰国
37.6.252.102:8080	HTTP	8360,10625,10625	希腊
37.204.137.164:8080	HTTP	188,14813,14829	俄罗斯
61.58.86.98:8088	HTTP	391,14500,14500	台湾省 台湾宽频通讯顾问股份有限公司
77.60.213.174:8080	HTTP	641,14469,14469	荷兰
93.63.141.183:8080	HTTP	562,14797,14797	意大利
110.137.85.179:80	HTTP	657,14844,14860	印度尼西亚
119.6.79.142:80	HTTP	250,14578,14578	四川省成都市 联通
119.235.252.224:8080	HTTP	4703,12500,12500	印度尼西亚
180.250.160.58:8080	HTTP	6969,11579,11594	印度尼西亚
180.250.165.205:8080	HTTP	390,14375,14375	印度尼西亚
190.140.174.245:3128	HTTP	438,14360,14360	巴拿马
220.176.183.233:63000	HTTP	47,14469,14469	江西省宜春市 电信
61.181.131.102:9999	HTTP	9313,10579,10594	天津市 联通
78.36.14.195:1080	SOCKS4	9437,10109,10781	俄罗斯
87.248.172.90:8080	HTTP	9469,10922,10938	摩尔多瓦
94.158.148.166:8080	HTTP	9438,10079,10094	乌克兰
101.255.93.209:9876	HTTP	3468,13640,13640	印度尼西亚
109.185.116.199:8080	HTTP	9531,10250,10250	摩尔多瓦
112.93.248.48:9000	HTTP	9594,10359,10359	广东省东莞市 联通
115.124.76.31:80	HTTP	9421,10359,10359	印度尼西亚 雅加达市
136.145.181.36:80	HTTP	9657,10907,10907	波多黎各 波多黎哥大学
177.1.139.242:3128	HTTP	9516,10532,10547	巴西
187.111.192.3:8080	HTTP	9531,10516,10516	巴西
190.218.145.62:80	HTTP	1688,14375,14375	巴拿马
190.248.131.250:8080	HTTP	9484,10125,10140	哥伦比亚
202.155.202.198:8080	HTTP	3094,13953,13969	香港 九仓电讯有限公司
111.1.36.5:80	HTTP	203,15469,15469	浙江省杭州市 移动
122.227.22.214:63000	HTTP	2953,14875,14875	浙江省金华市 电信
189.113.129.162:80	HTTP	2219,12329,16063	巴西
190.122.98.147:8080	HTTP	438,15594,15594	多米尼加
201.18.107.234:3128	HTTP	4422,13063,13078	巴西 圣保罗
218.18.62.234:9000	HTTP	47,15312,15562	广东省深圳市福田区 电信
24.172.34.114:8181	HTTP	9391,11297,11312	美国 弗吉尼亚州
27.121.85.50:8080	HTTP	9547,11985,11985	印度尼西亚
85.135.52.30:8080	HTTP	9812,11750,11750	捷克
85.185.45.233:80	HTTP	3610,14172,14172	伊朗
112.124.28.212:80	HTTP	5187,13187,13187	北京市 北京万网志成科技有限公司
121.199.60.48:80	HTTP	3047,14360,14360	浙江省杭州市 阿里巴巴网络有限公司
121.199.60.143:3128	HTTP	3891,14360,14360	浙江省杭州市 阿里巴巴网络有限公司
123.52.130.52:9999	HTTP	750,15625,16562	河南省洛阳市 电信
177.43.232.66:3128	HTTP	1218,15359,15359	巴西
200.42.56.146:8080	HTTP	9469,11844,11844	阿根廷
200.195.24.194:3128	HTTP	7047,12859,12891	巴西 圣保罗
201.211.232.232:8080	HTTP	4016,11016,16297	委内瑞拉
201.221.128.27:80	HTTP	7235,12063,12078	哥伦比亚
203.217.170.64:8080	HTTP	218,10125,21015	柬埔寨
94.228.205.41:8080	HTTP	10125,11218,11218	俄罗斯
111.206.81.248:80	HTTP	187,16359,16359	北京市 联通
112.5.192.148:8080	HTTP	78,16156,16156	福建省南平市 移动
115.84.179.93:80	HTTP	4235,14235,14235	越南
119.161.144.162:80	HTTP	204,16532,16532	北京市 蓝波宽带IDC机房(朝阳门丰联广场)
175.136.192.5:8080	HTTP	9828,11047,12360	马来西亚 吉隆坡
190.29.24.23:8080	HTTP	6469,13188,13219	哥伦比亚
199.203.111.44:3128	HTTP	2829,15516,15516	美国
202.107.212.146:33128	HTTP	47,16172,16172	浙江省宁波市 宁波图书馆
27.44.76.194:8080	HTTP	9218,12203,12484	广东省东莞市 联通
221.10.102.199:80	HTTP	3078,15640,15640	四川省德阳市 联通
41.206.22.10:8080	HTTP	3875,15750,16828	尼日利亚
59.90.160.164:8080	HTTP	2000,16391,16516	印度 BSNL网络
67.45.172.241:87	HTTP	2375,15375,17860	美国
24.158.61.170:8080	HTTP	9938,13750,13766	美国
41.210.55.157:8080	HTTP	7750,14266,14266	加纳
109.196.127.35:8888	HTTP	5922,11797,19687	波兰
118.69.202.111:8888	HTTP	9390,13859,13859	柬埔寨
118.97.107.65:8080	HTTP	7406,13906,15984	印度尼西亚
122.154.97.126:8080	HTTP	3500,16719,16719	泰国
201.221.133.6:8080	HTTP	3515,16937,16937	哥伦比亚
222.218.157.121:9999	HTTP	9891,13750,13750	广西北海市 电信
80.191.48.210:80	HTTP	2547,17547,17562	伊朗
115.29.164.39:80	HTTP	2844,17547,17547	北京市 万网IDC机房
118.96.153.64:8080	HTTP	7235,13953,16641	印度尼西亚
202.112.114.27:3128	HTTP	438,18875,18875	北京市 中国人民大学
190.253.60.30:3128	HTTP	7875,15187,15187	哥伦比亚
193.203.220.15:8080	HTTP	9359,14968,14968	荷兰
59.149.170.78:8088	HTTP	156,19187,19187	香港 城市电讯有限公司
124.164.243.43:8088	HTTP	204,19235,19235	山西省晋城市 联通
168.63.150.60:3128	HTTP	141,19531,19531	香港 Windows Azure东亚数据中心
190.184.144.174:8080	HTTP	6438,16532,16532	哥伦比亚
201.63.184.41:3128	HTTP	438,18906,20031	巴西
201.208.97.145:8080	HTTP	1016,9219,28578	委内瑞拉
31.28.6.13:8118	HTTP	9562,15906,15906	俄罗斯
110.93.195.238:8080	HTTP	3562,18218,18218	巴基斯坦
200.41.226.60:3128	HTTP	7657,16704,16704	阿根廷
211.151.50.72:8080	HTTP	9375,15703,15703	北京市 世纪互联宽带数据中心有限公司IDC机房
14.18.16.66:80	HTTP	109,20812,20812	广东省广州市 电信
14.18.16.68:80	HTTP	125,20843,20843	广东省广州市 电信
14.18.16.69:80	HTTP	109,20797,20797	广东省广州市 电信
14.18.16.70:80	HTTP	125,20860,20860	广东省广州市 电信
14.18.16.71:80	HTTP	110,20766,20766	广东省广州市 电信
112.124.4.94:80	HTTP	2781,19625,19625	北京市 北京万网志成科技有限公司
115.124.76.28:80	HTTP	9703,15360,16344	印度尼西亚 雅加达市
202.51.178.114:8080	HTTP	4110,8703,28313	孟加拉
202.152.57.179:3128	HTTP	4735,18485,18485	印度尼西亚
218.252.91.5:1998	HTTP	3297,17266,20063	香港 HKCABLE
222.213.236.162:63000	HTTP	16,20844,20844	四川省雅安市 电信
71.15.31.70:80	HTTP	9765,16296,16750	美国 密苏里州圣路易斯市
179.218.144.42:3128	HTTP	3141,19516,19531	巴西
190.41.70.37:8001	HTTP	5266,16922,20906	秘鲁
200.61.21.74:8080	HTTP	531,20469,21015	阿根廷
202.143.172.85:3128	HTTP	5547,18468,18468	泰国
202.143.185.107:8080	HTTP	9657,16204,16204	泰国
223.164.250.78:8080	HTTP	3359,19500,19656	印度尼西亚
61.163.231.228:80	HTTP	204,21266,21266	河南省南阳市 联通
112.124.28.212:8080	HTTP	4328,19375,19375	北京市 北京万网志成科技有限公司
119.97.151.147:20771	HTTP	47,21235,21235	湖北省武汉市 电信
119.97.151.167:18253	HTTP	47,21219,21219	湖北省武汉市 电信
2.188.16.10:8080	@HTTP#伊朗
5.98.86.141:8080	@HTTP#意大利
5.135.186.71:3128	@HTTP#法国
14.18.17.163:80	@HTTP#广东省广州市 电信
14.18.17.166:80	@HTTP#广东省广州市 电信
14.63.170.215:3128	@HTTP#韩国
27.17.33.122:8001	@HTTP#【匿】湖北省武汉市 电信
27.46.20.65:9999	@HTTP#广东省深圳市 联通
27.106.33.161:8080	@HTTP#印度
27.111.38.253:8080	@HTTP#印度尼西亚
27.145.145.105:8080	@HTTP#【匿】泰国
36.71.134.72:8080	@HTTP#印度尼西亚
36.72.229.141:3128	@HTTP#印度尼西亚
36.74.72.237:3128	@HTTP#印度尼西亚
37.57.166.156:3128	@HTTP#乌克兰
37.79.254.147:3128	@HTTP#俄罗斯
37.114.249.105:8080	@HTTP#伊朗
37.157.246.171:1071	@HTTP#英国
37.187.40.182:3128	@HTTP#法国
37.204.137.164:8080	@HTTP#俄罗斯
37.236.167.250:80	@HTTP#【匿】伊拉克
37.239.46.2:80	@HTTP#【匿】伊拉克
37.239.46.10:80	@HTTP#【匿】伊拉克
37.239.46.18:80	@HTTP#【匿】伊拉克
37.239.46.26:80	@HTTP#【匿】伊拉克
41.38.72.122:3128	@HTTP#埃及
41.72.105.38:3128	@HTTP#赞比亚
41.78.27.141:8080	@HTTP#肯尼亚
41.78.145.9:8080	@HTTP#加纳
41.178.156.41:8080	@HTTP#埃及
41.209.24.93:8080	@HTTP#肯尼亚
42.3.224.11:8080	@HTTP#香港 电讯盈科有限公司
42.120.22.25:3128	@HTTP#浙江省杭州市 阿里云服务器
42.121.117.153:8080	@HTTP#浙江省杭州市 阿里云服务器
46.13.10.218:3128	@HTTP#捷克
46.16.108.34:5555	@HTTP#塞尔维亚
46.29.78.20:3128	@HTTP#俄罗斯
46.50.175.146:3128	@HTTP#俄罗斯
46.98.1.185:3128	@HTTP#乌克兰
46.181.135.215:3128	@HTTP#俄罗斯
46.209.63.205:8080	@HTTP#伊朗
46.242.116.110:3128	@HTTP#俄罗斯
49.156.33.158:8080	@HTTP#柬埔寨
58.1.251.57:80	@HTTP#日本 富士通公司
58.20.228.22:8080	@HTTP#【匿】湖南省湘潭市 联通
58.20.230.242:8080	@HTTP#湖南省湘潭市 联通
58.22.0.54:80	@HTTP#【匿】福建省福州市连江县 联通ADSL
58.22.0.54:81	@HTTP#【匿】福建省福州市连江县 联通ADSL
58.22.0.55:81	@HTTP#【匿】福建省福州市连江县 联通ADSL
58.23.15.18:8080	@HTTP#福建省厦门市 联通
58.23.15.20:8080	@HTTP#福建省厦门市 联通
58.215.52.141:8080	@HTTP#江苏省无锡市 电信
58.215.52.142:8080	@HTTP#江苏省无锡市 电信
58.215.52.144:8080	@HTTP#江苏省无锡市 电信
58.215.52.146:8080	@HTTP#江苏省无锡市 电信
58.215.52.147:8080	@HTTP#江苏省无锡市 电信
58.215.52.152:8080	@HTTP#江苏省无锡市 电信
58.215.52.155:8080	@HTTP#江苏省无锡市 电信
58.215.52.156:8080	@HTTP#江苏省无锡市 电信
58.215.52.159:8080	@HTTP#江苏省无锡市 电信
58.215.52.179:8080	@HTTP#江苏省无锡市 电信
58.215.52.226:8080	@HTTP#江苏省无锡市 电信
58.246.210.45:80	@HTTP#上海市 联通
59.38.32.35:1111	@HTTP#广东省珠海市 教育网电信出口
59.49.216.141:8080	@HTTP#海南省琼中县 电信
59.57.15.71:80	@HTTP#福建省泉州市 电信ADSL
59.62.8.70:63000	@HTTP#【匿】江西省萍乡市 电信ADSL
59.72.109.30:8080	@HTTP#[C]吉林大学前卫南区 计算机楼
59.172.208.190:8080	@HTTP#湖北省武汉市 电信
59.175.188.163:80	@HTTP#湖北省武汉市 电信
60.10.66.88:8080	@HTTP#河北省廊坊市 联通
60.21.132.218:63000	@HTTP#【匿】辽宁省丹东市 (东港市)联通
60.21.136.22:8080	@HTTP#辽宁省丹东市 联通ADSL
60.22.80.5:3128	@HTTP#辽宁省朝阳市 联通
60.161.14.77:8001	@HTTP#云南省红河州 电信
60.169.3.21:8080	@HTTP#【匿】安徽省芜湖市 电信
60.190.138.151:80	@HTTP#【匿】浙江省嘉兴市 电信
60.191.178.130:8080	@HTTP#浙江省台州市 电信
60.191.191.244:9999	@HTTP#浙江省台州市 电信
60.213.28.122:63000	@HTTP#【匿】山东省临沂市 联通
60.220.212.10:80	@HTTP#【匿】山西省长治市 联通ADSL
60.220.212.12:80	@HTTP#【匿】山西省长治市 联通ADSL
60.221.253.204:80	@HTTP#山西省临汾市 联通
60.222.224.135:8888	@HTTP#【匿】山西省运城市 联通
61.19.114.180:81	@HTTP#【匿】泰国
61.50.245.163:8000	@HTTP#【匿】北京市 联通
61.53.64.37:8080	@HTTP#河南省开封市 联通
61.54.25.152:80	@HTTP#【匿】河南省洛阳市 联通ADSL
61.54.221.200:3128	@HTTP#河南省安阳市 联通
61.55.141.10:81	@HTTP#【匿】河北省邢台市 联通
61.55.141.11:81	@HTTP#【匿】河北省邢台市 联通
61.93.246.50:8080	@HTTP#【匿】香港 城市电讯有限公司
61.131.64.126:3128	@HTTP#福建省厦门市 电信
61.134.38.42:7280	@HTTP#陕西省汉中市 自由人网吧
61.135.151.122:80	@HTTP#北京市 联通互联网数据中心
61.143.124.155:80	@HTTP#【匿】广东省惠州市 电信ADSL
61.143.158.245:808	@HTTP#【匿】广东省揭阳市 电信
61.144.48.169:3128	@HTTP#广东省广州市 电信ADSL
61.147.82.87:8000	@HTTP#【匿】江苏省扬州市 电信IDC机房
61.153.98.6:8080	@HTTP#浙江省金华市 电信
61.155.95.28:8080	@HTTP#【匿】江苏省徐州市 电信
61.155.136.187:80	@HTTP#江苏省苏州市 电信
61.157.77.11:80	@HTTP#四川省成都市 电信
61.158.168.237:9999	@HTTP#河南省商丘市 联通
61.158.219.226:8118	@HTTP#河南省周口市 联通IDC机房
61.163.106.38:8080	@HTTP#河南省郑州市 联通
61.163.163.145:9999	@HTTP#河南省商丘市 联通
61.163.165.165:9999	@HTTP#河南省商丘市 联通
61.163.231.212:9999	@HTTP#河南省南阳市 联通
61.164.210.155:80	@HTTP#浙江省嘉兴市 电信
61.167.49.188:8080	@HTTP#黑龙江省哈尔滨市 联通
61.174.9.96:8080	@HTTP#【匿】浙江省金华市 电信
61.178.73.22:7686	@HTTP#【匿】甘肃省兰州市 电信
61.181.131.34:9999	@HTTP#天津市 联通
61.185.255.156:9000	@HTTP#陕西省西安市 电信
61.190.131.137:8080	@HTTP#【匿】安徽省马鞍山市 电信ADSL
61.221.83.2:3128	@HTTP#台湾省台北市 中华电信
62.122.100.90:8080	@HTTP#俄罗斯
62.201.207.5:8080	@HTTP#伊拉克
62.201.223.17:3128	@HTTP#【匿】伊拉克
62.202.16.98:3128	@HTTP#瑞士
64.156.80.36:80	@HTTP#美国 科罗拉多州布隆菲尔德市Level 3通信股份有限公司
66.118.164.139:3128	@HTTP#美国 佛罗里达州
66.118.164.139:8080	@HTTP#美国 佛罗里达州
66.244.191.245:3128	@HTTP#美国
68.113.83.11:8080	@HTTP#美国 马里兰州Windsor
72.252.114.127:80	@HTTP#美国 佛罗里达州迈阿密-戴德县北迈阿密海滩市Columbus网络(美国)股份有限公司
72.252.114.127:8080	@HTTP#美国 佛罗里达州迈阿密-戴德县北迈阿密海滩市Columbus网络(美国)股份有限公司
74.118.91.17:8080	@HTTP#美国 科罗拉多州阿丘利塔县帕戈萨斯普林斯镇SkyWerx实业有限责任公司
74.118.91.238:8080	@HTTP#美国 科罗拉多州阿丘利塔县帕戈萨斯普林斯镇SkyWerx实业有限责任公司
76.74.218.60:20121	@HTTP#美国 Peer1网络公司
77.43.143.31:3128	@HTTP#【匿】俄罗斯
77.237.121.2:8080	@HTTP#克罗地亚
77.249.40.94:8080	@HTTP#荷兰
78.38.80.129:8080	@HTTP#[C]伊朗 Azad University of Neka
78.152.38.71:3128	@HTTP#荷兰
78.152.38.78:3128	@HTTP#荷兰
78.187.56.214:80	@HTTP#土耳其
80.66.179.15:8080	@HTTP#[C]伊朗 德黑兰大学
80.228.68.8:3128	@HTTP#德国
80.241.216.195:3128	@HTTP#德国
81.109.165.101:3128	@HTTP#英国 伦敦
81.176.229.39:3128	@HTTP#俄罗斯
82.114.92.33:8080	@HTTP#阿尔巴尼亚
82.200.164.226:3128	@HTTP#哈萨克斯坦
84.10.1.42:3128	@HTTP#波兰
84.40.120.192:8080	@HTTP#保加利亚
84.42.3.3:3128	@HTTP#俄罗斯
84.50.44.92:3128	@HTTP#爱沙尼亚
85.114.141.191:80	@HTTP#德国
85.135.52.30:8080	@HTTP#捷克
85.185.42.2:8080	@HTTP#伊朗
85.185.42.3:8080	@HTTP#伊朗
87.98.216.22:3128	@HTTP#法国 巴黎OVH系统公司
87.110.181.144:8080	@HTTP#拉脱维亚
87.226.68.130:2020	@HTTP#拉脱维亚
87.236.233.92:8080	@HTTP#【匿】[C]约旦 约旦大学
87.238.209.234:8080	@HTTP#塞尔维亚
88.135.0.32:3128	@HTTP#俄罗斯
88.146.208.123:8080	@HTTP#捷克
88.255.147.83:8080	@HTTP#土耳其
89.26.71.134:8080	@HTTP#奥地利
89.190.195.170:8080	@HTTP#保加利亚
89.251.103.130:8080	@HTTP#俄罗斯
91.188.39.232:8888	@HTTP#拉脱维亚
91.203.140.46:3128	@HTTP#乌克兰
91.217.202.33:80	@HTTP#【匿】俄罗斯
91.220.124.35:80	@HTTP#亚美尼亚
91.234.132.84:8080	@HTTP#塞尔维亚
93.184.33.166:8080	@HTTP#法国
93.188.161.73:8080	@HTTP#立陶宛
94.23.28.82:3128	@HTTP#法国 巴黎OVH SAS专用服务器
94.136.45.8:3128	@HTTP#英国
94.136.45.80:3128	@HTTP#英国
94.154.222.127:8080	@HTTP#乌克兰
94.184.245.9:8080	@HTTP#伊朗
94.198.34.230:8080	@HTTP#俄罗斯
94.200.74.194:3128	@HTTP#阿联酋
94.228.204.174:8080	@HTTP#俄罗斯
95.130.11.106:3128	@HTTP#法国
98.126.163.2:3128	@HTTP#美国 圣安娜Krypt机房
98.126.163.4:3128	@HTTP#美国 圣安娜Krypt机房
101.4.60.46:80	@HTTP#【匿】北京市 北京奇虎科技有限公司教育网
101.227.14.160:8080	@HTTP#【匿】上海市 电信
101.255.93.38:9876	@HTTP#印度尼西亚
101.255.93.209:9876	@HTTP#印度尼西亚
103.8.221.253:8080	@HTTP#北京市
103.10.228.30:80	@HTTP#泰国
103.31.251.148:8080	@HTTP#印度尼西亚
106.37.177.251:3128	@HTTP#北京市 电信
106.120.108.163:3128	@HTTP#北京市 电信
106.187.38.45:3128	@HTTP#日本 Linode互联网数据中心
107.20.237.127:80	@HTTP#美国 弗吉尼亚州阿什本Amazon东海岸数据中心
109.73.70.165:5005	@HTTP#英国
109.127.89.2:8080	@HTTP#伊拉克
109.175.8.53:8080	@HTTP#波斯尼亚和黑塞哥维那
109.185.116.199:8080	@HTTP#摩尔多瓦
109.194.65.175:3128	@HTTP#俄罗斯
110.4.24.173:83	@HTTP#香港 香港移动通讯有限公司
110.4.24.173:84	@HTTP#【匿】香港 香港移动通讯有限公司
110.77.137.220:8080	@HTTP#泰国
110.84.129.27:8888	@HTTP#福建省福州市 电信
110.93.195.238:8080	@HTTP#巴基斯坦
110.139.206.123:8080	@HTTP#印度尼西亚
110.164.65.19:8080	@HTTP#泰国
110.170.137.26:8080	@HTTP#泰国
110.179.184.4:3128	@HTTP#山西省太原市 电信
111.1.32.51:82	@HTTP#【匿】浙江省杭州市 移动
111.1.32.51:8080	@HTTP#【匿】浙江省杭州市 移动
111.1.32.51:8088	@HTTP#【匿】浙江省杭州市 移动
111.1.32.124:82	@HTTP#【匿】浙江省杭州市 移动
111.1.32.124:83	@HTTP#【匿】浙江省杭州市 移动
111.1.32.124:84	@HTTP#浙江省杭州市 移动
111.1.32.124:85	@HTTP#浙江省杭州市 移动
111.1.36.3:80	@HTTP#【匿】浙江省杭州市 移动
111.1.36.5:80	@HTTP#【匿】浙江省杭州市 移动
111.1.36.21:80	@HTTP#浙江省杭州市 移动
111.1.36.24:80	@HTTP#【匿】浙江省杭州市 移动
111.1.36.24:81	@HTTP#浙江省杭州市 移动
111.1.36.24:82	@HTTP#浙江省杭州市 移动
111.1.36.24:84	@HTTP#浙江省杭州市 移动
111.1.36.25:80	@HTTP#【匿】浙江省杭州市 移动
111.1.36.25:83	@HTTP#浙江省杭州市 移动
111.1.36.26:80	@HTTP#【匿】浙江省杭州市 移动
111.1.36.27:80	@HTTP#【匿】浙江省杭州市 移动
111.1.36.27:81	@HTTP#浙江省杭州市 移动
111.1.36.27:82	@HTTP#【匿】浙江省杭州市 移动
111.1.36.27:83	@HTTP#浙江省杭州市 移动
111.1.36.27:84	@HTTP#浙江省杭州市 移动
111.1.36.27:85	@HTTP#浙江省杭州市 移动
111.1.36.133:80	@HTTP#【匿】浙江省杭州市 移动
111.1.36.137:80	@HTTP#【匿】浙江省杭州市 移动
111.1.36.138:80	@HTTP#【匿】浙江省杭州市 移动
111.1.36.139:80	@HTTP#【匿】浙江省杭州市 移动
111.1.36.140:80	@HTTP#【匿】浙江省杭州市 移动
111.1.36.163:80	@HTTP#浙江省杭州市 移动
111.1.36.165:80	@HTTP#浙江省杭州市 移动
111.1.36.166:80	@HTTP#浙江省杭州市 移动
111.1.36.166:81	@HTTP#浙江省杭州市 移动
111.1.36.166:82	@HTTP#浙江省杭州市 移动
111.1.36.166:83	@HTTP#浙江省杭州市 移动
111.1.36.166:84	@HTTP#浙江省杭州市 移动
111.1.55.19:82	@HTTP#【匿】浙江省杭州市 移动
111.1.55.19:8080	@HTTP#【匿】浙江省杭州市 移动
111.1.55.19:8088	@HTTP#【匿】浙江省杭州市 移动
111.93.30.66:3128	@HTTP#印度
111.113.42.247:8080	@HTTP#【匿】宁夏银川市 电信
111.119.192.34:8080	@HTTP#印度
111.161.126.83:8080	@HTTP#天津市 联通
111.161.126.84:80	@HTTP#天津市 联通
111.161.126.85:80	@HTTP#天津市 联通
111.161.126.87:8080	@HTTP#天津市 联通
111.161.126.88:8080	@HTTP#天津市 联通
111.161.126.89:8080	@HTTP#天津市 联通
111.161.126.90:8080	@HTTP#天津市 联通
111.161.126.91:8080	@HTTP#天津市 联通
111.161.126.92:8080	@HTTP#天津市 联通
111.161.126.93:8080	@HTTP#天津市 联通
111.206.81.248:80	@HTTP#北京市 联通
112.5.254.172:80	@HTTP#福建省福州市 移动
112.93.248.48:9000	@HTTP#广东省东莞市 联通
112.93.249.97:8080	@HTTP#广东省东莞市 联通
112.93.253.73:8080	@HTTP#广东省东莞市 联通
112.95.244.57:80	@HTTP#【匿】广东省深圳市 联通
112.124.4.94:80	@HTTP#浙江省杭州市 阿里云服务器
112.124.27.12:808	@HTTP#【匿】浙江省杭州市 阿里云服务器
112.124.28.212:80	@HTTP#【匿】浙江省杭州市 阿里云服务器
112.124.28.212:8080	@HTTP#【匿】浙江省杭州市 阿里云服务器
112.124.28.212:8081	@HTTP#浙江省杭州市 阿里云服务器
112.124.28.212:8082	@HTTP#【匿】浙江省杭州市 阿里云服务器
112.124.46.186:80	@HTTP#【匿】浙江省杭州市 阿里云服务器
112.124.59.13:9090	@HTTP#浙江省杭州市 阿里云服务器
112.175.251.56:8080	@HTTP#韩国
112.175.251.57:8080	@HTTP#韩国
112.199.65.186:3128	@HTTP#菲律宾
113.28.244.195:3128	@HTTP#香港 电讯盈科有限公司
113.53.235.221:3129	@HTTP#泰国
113.53.249.29:9999	@HTTP#泰国
113.57.230.83:80	@HTTP#湖北省武汉市 联通
113.57.252.103:80	@HTTP#湖北省武汉市 联通
113.57.252.104:80	@HTTP#湖北省武汉市 联通
113.57.252.105:80	@HTTP#湖北省武汉市 联通
